id,created_at,text,text_clean,word_count,hashtags,entities.mentions,author_id,name,verified,possibly_sensitive,lang,edit_history_tweet_ids,user_location,user_location_USA_state,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,sentiment_vader_raw,sentiment_vader_label,Speculation,Sensationalism,Conspiracy,Hate_Speech,Satire,clean_text,word_count_clean,date,week,month,day_of_week,hour,days_to_election,election_period,engagement_total,log_engagement,engagement_rate,harmful_label_count,any_harmful,hashtag_tokens,mention_tokens,has_hashtags,has_mentions,has_state,engagement_bucket
1847025554328793322,2024-10-17 21:23:02+00:00,#Voters along the south coast of #BritishColumbia who have not cast their ballots yet will have to contend with heavy rain and high winds from an incoming atmospheric river weather system on #electionday. https://t.co/P3DohL4Kgy,voters south coast britishcolumbia cast ballots contend heavy rain high winds incoming atmospheric river weather electionday,34,"['#voters', '#britishcolumbia', '#electionday']",,1817227110437593088,Richard McLaughlin,False,False,en,['1847025554328793322'],"Surrey, British Columbia",,0,0,0,0,0,0,0.0516,positive,0,0,0,0,0,voters south coast britishcolumbia cast ballots contend heavy rain high winds incoming atmospheric river weather electionday,16,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,0,0,"['britishcolumbia', 'electionday', 'voters']",[],True,False,False,low
1847025539808477310,2024-10-17 21:22:59+00:00,"RealClearPolitics - 2024 - Latest 2024 National Presidential Election Polls 
https://t.co/2miDnwJgZ8",realclearpolitics 2024 latest 2024 national presidential election polls,11,[],,992349470,John Greene,False,False,en,['1847025539808477310'],,,0,0,0,0,0,1,0.0,neutral,0,0,0,0,0,realclearpolitics 2024 latest 2024 national presidential election polls,8,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,0.0,0,0,[],[],False,False,False,low
1847025781396197835,2024-10-17 21:23:57+00:00,"@KamalaHQ It's paying off !!! LIVE
2024 Election Forecast

Live and accurate forecasts by the world's largest prediction market.
How it works

Election in

0123456789
0123456789
days

0123456789
0123456789
hrs

0123456789
0123456789
min

0123456789
0123456789
sec

Presidential forecast… https://t.co/wOVzUGmdT1",paying live 2024 election forecast live accurate forecasts worlds largest prediction market works election 0123456789 0123456789 days 0123456789 0123456789 hrs 0123456789 0123456789 min 0123456789 0123456789 sec presidential forecast,39,[],"[{'start': 0, 'end': 9, 'username': 'KamalaHQ', 'id': '3315264553'}]",968329309025906688,Everette Dobbins,False,False,en,['1847025781396197835'],CA,California,0,0,0,0,0,0,0.0,neutral,0,1,0,0,0,paying live 2024 election forecast live accurate forecasts worlds largest prediction market works election 0123456789 0123456789 days 0123456789 0123456789 hrs 0123456789 0123456789 min 0123456789 0123456789 sec presidential forecast,28,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,1,1,[],"['0', '3315264553', '9', 'end', 'id', 'kamalahq', 'start', 'username']",False,True,True,low
1847025733564354753,2024-10-17 21:23:45+00:00,"Joined: July 2024 

I see the election manipulation bots are out in force already. https://t.co/0rBml1MgGG",joined july 2024 election manipulation bots force,15,[],,397450594,Stove,False,False,en,['1847025733564354753'],Israel,,0,0,0,0,0,0,-0.296,negative,1,1,1,0,0,joined july 2024 election manipulation bots force,7,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,3,1,[],[],False,False,False,low
1847025704409735676,2024-10-17 21:23:38+00:00,"@DittiePE @SarahNEmerson @emptywheel I voted for Biden, Clinton, Obama, Gore, and I have accurately called the prediction of every single election for the last 15 years. I have never been wrong. The fact is that Donald Trump is going to win 2024 and will be the next president of the United States.",voted biden clinton obama gore accurately called prediction single election 15 years wrong fact donald trump going win 2024 president united states,52,[],"[{'start': 0, 'end': 9, 'username': 'DittiePE', 'id': '28452403'}, {'start': 10, 'end': 24, 'username': 'SarahNEmerson', 'id': '25786620'}, {'start': 25, 'end': 36, 'username': 'emptywheel', 'id': '15985111'}]",80689683,Rue 🌸 💙 💖,False,False,en,['1847025704409735676'],,,0,0,0,0,0,1,0.8463,positive,1,1,0,0,0,voted biden clinton obama gore accurately called prediction single election 15 years wrong fact donald trump going win 2024 president united states,22,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,0.0,2,1,[],"['0', '10', '15985111', '24', '25', '25786620', '28452403', '36', '9', 'dittiepe', 'emptywheel', 'end', 'id', 'sarahnemerson', 'start', 'username']",False,True,False,low
1847027221736968453,2024-10-17 21:29:40+00:00,"Fulton Judge Strikes Down Seven New Election Rules, Including Hand-Counting of Ballots After Polls Close and Mandatory Video Surveillance of Drop Boxes, Claiming It is “Illegal, Unconstitutional and Void' https://t.co/hJtThmf4JF #gatewaypundit via @gatewaypundit",fulton judge strikes seven new election rules including handcounting ballots polls close mandatory video surveillance drop boxes claiming illegal unconstitutional void gatewaypundit,33,['#gatewaypundit'],"[{'start': 248, 'end': 262, 'username': 'gatewaypundit', 'id': '19211550'}]",1521975104518823936,Magoo97,False,False,en,['1847027221736968453'],Indiana. Proud Hoosier.,Indiana,0,0,0,0,0,0,-0.7845,negative,0,1,0,0,0,fulton judge strikes seven new election rules including handcounting ballots polls close mandatory video surveillance drop boxes claiming illegal unconstitutional void gatewaypundit,22,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,1,1,['gatewaypundit'],"['19211550', '248', '262', 'end', 'gatewaypundit', 'id', 'start', 'username']",True,True,True,low
1847027151758901451,2024-10-17 21:29:23+00:00,"@stillgray @JoeyMannarinoUS Russia IS doing this.
Not the Labour Party.
https://t.co/L51Om4geGc",russia doing labour party,11,[],"[{'start': 0, 'end': 10, 'username': 'stillgray', 'id': '16106584'}, {'start': 11, 'end': 27, 'username': 'JoeyMannarinoUS', 'id': '46302096'}]",224245536,"Horizon to Horizon, Nothing but Mistakes ¯\_(ツ)_/¯",False,False,en,['1847027151758901451'],Earth. There is no planet B.,,0,0,0,0,0,0,-0.3089,negative,0,0,1,0,0,russia doing labour party,4,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,1,1,[],"['0', '10', '11', '16106584', '27', '46302096', 'end', 'id', 'joeymannarinous', 'start', 'stillgray', 'username']",False,True,False,low
1847027051334664343,2024-10-17 21:28:59+00:00,"RUFUS TIMES - Thomas Cooke wins Cameron as Jay Laylin wins Hilson. Laylin was projected to win the 2024 Presidential election, and the Race is likely to be called sometime tomorrow.",rufus times thomas cooke wins cameron jay laylin wins hilson laylin projected win 2024 presidential election race likely called tomorrow,31,[],,1513941562748723202,United States Of Jesstopia Info,False,False,en,['1847027051334664343'],,,0,0,0,0,0,2,0.9042,positive,1,1,0,0,0,rufus times thomas cooke wins cameron jay laylin wins hilson laylin projected win 2024 presidential election race likely called tomorrow,20,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,0.0,2,1,[],[],False,False,False,low
1847027044669858036,2024-10-17 21:28:58+00:00,"Traitors.  Every single one.  
   If trump won in 2020 they wouldn’t be so invested in this plan. Why?
  Because once Project 2025 is implemented, they’re pretty much guaranteed a win forever. 

https://t.co/69XWfgYjqn https://t.co/3S83Flp26S",traitors single trump won 2020 wouldnt invested plan project 2025 implemented theyre pretty guaranteed win forever,33,[],,906689863998636038,Mr. Oldman,False,False,en,['1847027044669858036'],I dont remember,,0,0,0,0,0,0,0.8934,positive,1,1,1,1,0,traitors single trump won 2020 wouldnt invested plan project 2025 implemented theyre pretty guaranteed win forever,16,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,4,1,[],[],False,False,False,low
1847027040731779543,2024-10-17 21:28:57+00:00,Harris Losing the Edge? Polling Guru Hands Kamala Devastating Update as Election Gets Even Closer https://t.co/PW6D5UfvDj #gatewaypundit via @gatewaypundit,harris losing edge polling guru hands kamala devastating update election gets closer gatewaypundit,19,['#gatewaypundit'],"[{'start': 141, 'end': 155, 'username': 'gatewaypundit', 'id': '19211550'}]",1488687627029008386,Cry4Freedom 🇺🇸,False,False,en,['1847027040731779543'],,,0,0,0,0,0,0,-0.7845,negative,1,1,0,0,0,harris losing edge polling guru hands kamala devastating update election gets closer gatewaypundit,13,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,2,1,['gatewaypundit'],"['141', '155', '19211550', 'end', 'gatewaypundit', 'id', 'start', 'username']",True,True,False,low
1847026978265653700,2024-10-17 21:28:42+00:00,"INEC fixes Nov 8, 2025 for Anambra governorship election https://t.co/BKFMcE4y2m",inec fixes nov 8 2025 anambra governorship election,10,[],,1810566529215500288,9janarrative,False,False,en,['1847026978265653700'],"Lagos, Nigeria",,0,0,0,0,0,0,0.0,neutral,0,0,0,0,0,inec fixes nov 8 2025 anambra governorship election,8,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,0,0,[],[],False,False,False,low
1847026870648238309,2024-10-17 21:28:16+00:00,"Approaching the 2024 presidential election, you may wonder if you should make any financial moves. Our answer, based on data and past precedents, is simple: you shouldn’t.

https://t.co/3iOfii2FGF",approaching 2024 presidential election wonder make financial moves answer based data past precedents simple shouldnt,28,[],,892461332947140608,Fairman Financial,False,False,en,['1847026870648238309'],"Chesterbrook, PA",Pennsylvania,0,0,0,0,0,1,0.0,neutral,0,0,0,0,0,approaching 2024 presidential election wonder make financial moves answer based data past precedents simple shouldnt,15,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,0.0,0,0,[],[],False,False,True,low
1847026848880021837,2024-10-17 21:28:11+00:00,"@stillgray @AndrewCFollett Miles, you aren't an American citizen.
It seems like you are commiting election interference by a foreign national.
https://t.co/L51Om4gMvK",miles arent american citizen like commiting election interference foreign national,21,[],"[{'start': 0, 'end': 10, 'username': 'stillgray', 'id': '16106584'}, {'start': 11, 'end': 26, 'username': 'AndrewCFollett', 'id': '2996982741'}]",224245536,"Horizon to Horizon, Nothing but Mistakes ¯\_(ツ)_/¯",False,False,en,['1847026848880021837'],Earth. There is no planet B.,,0,0,0,0,0,1,0.3612,positive,1,1,0,0,0,miles arent american citizen like commiting election interference foreign national,10,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,0.0,2,1,[],"['0', '10', '11', '16106584', '26', '2996982741', 'andrewcfollett', 'end', 'id', 'start', 'stillgray', 'username']",False,True,False,low
1847026826608013705,2024-10-17 21:28:06+00:00,"Reported: BIDEN said he wants ""Trump in jail"".
That's rich. Two weeks before the 2024 Election the 46th POTUS impostor and head of the Biden Crime Family wants to jail the 45th POTUS, who Uni-Party sociopaths have been crucifying with false accusations &amp; charges since 2016.",reported biden said wants trump jail thats rich weeks 2024 election 46th potus impostor head biden crime family wants jail 45th potus uniparty sociopaths crucifying false accusations amp charges 2016,46,[],,1823151445182664704,Patrick Henry,False,False,en,['1847026826608013705'],USA,,0,0,0,0,0,3,-0.5106,negative,1,1,1,0,0,reported biden said wants trump jail thats rich weeks 2024 election 46th potus impostor head biden crime family wants jail 45th potus uniparty sociopaths crucifying false accusations amp charges 2016,30,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,0.0,3,1,[],[],False,False,False,low
1847026788779602410,2024-10-17 21:27:57+00:00,"wondering where west vancouver-capilano MLA candidates stand on issues like housing, health and traffic?

here's my summary of last night's all-candidates meeting, ahead of the BC election saturday #northvan #westvan #bcpoli
https://t.co/TuY6OvI9ph",wondering west vancouvercapilano mla candidates stand issues like housing health traffic heres summary nights allcandidates meeting ahead bc election saturday northvan westvan bcpoli,32,"['#northvan', '#westvan', '#bcpoli']",,1260391328,Nick Laba,False,False,en,['1847026788779602410'],Vancouver,,0,0,0,0,0,5,0.3612,positive,0,0,0,0,0,wondering west vancouvercapilano mla candidates stand issues like housing health traffic heres summary nights allcandidates meeting ahead bc election saturday northvan westvan bcpoli,23,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,0.0,0,0,"['bcpoli', 'northvan', 'westvan']",[],True,False,False,low
1847027275197567376,2024-10-17 21:29:53+00:00,"Opposition Leader David Crisafulli ran a training company liquidators believed may have been trading insolvent https://t.co/W13cNwq7OT via @ABCaustralia 
From ABC news on 30th July 2024",opposition leader david crisafulli ran training company liquidators believed trading insolvent abc news 30th july 2024,25,[],"[{'start': 139, 'end': 152, 'username': 'ABCaustralia', 'id': '16714896'}]",116889724,Stuart Tomlinson,False,False,en,['1847027275197567376'],"News South Wales, Australia ",,0,0,0,0,0,0,0.0,neutral,1,1,0,0,0,opposition leader david crisafulli ran training company liquidators believed trading insolvent abc news 30th july 2024,16,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,2,1,[],"['139', '152', '16714896', 'abcaustralia', 'end', 'id', 'start', 'username']",False,True,False,low
1847027262438232163,2024-10-17 21:29:50+00:00,"‘Where You Been, Homie?‘: Black Men Blast Obama for ‘Insulting‘ Them https://t.co/SJ0335mQcl via @BreitbartNews",homie black men blast obama insulting,14,[],"[{'start': 97, 'end': 111, 'username': 'BreitbartNews', 'id': '457984599'}]",1488687627029008386,Cry4Freedom 🇺🇸,False,False,en,['1847027262438232163'],,,0,0,0,0,0,0,-0.4939,negative,0,0,0,0,0,homie black men blast obama insulting,6,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,0,0,[],"['111', '457984599', '97', 'breitbartnews', 'end', 'id', 'start', 'username']",False,True,False,low
1847028304970502333,2024-10-17 21:33:58+00:00,"2024 presidential election live updates: Trump to speak at historic Al Smith NYC charity dinner

https://t.co/Gbh67i97ey",2024 presidential election live updates trump speak historic al smith nyc charity dinner,16,[],,304547610,🇺🇦 Jassogne,False,False,en,['1847028304970502333'],"Brussels, Belgium 🇧🇪",,0,0,0,0,0,0,0.4215,positive,0,0,0,0,0,2024 presidential election live updates trump speak historic al smith nyc charity dinner,13,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,0,0,[],[],False,False,False,low
1847028296325726250,2024-10-17 21:33:56+00:00,"@elonmusk Foreign election interference???
Musk, an apartheid South African, Murdoch, an Australian liar, &amp; Thiel, a German fascist admirer... are spending $millions/billions on Trump's campaign!
Pro-Trump Russians are interfering in the Harris campaign.
https://t.co/ZalCLSht1h",foreign election interference musk apartheid south african murdoch australian liar amp thiel german fascist admirer spending millionsbillions trumps campaign protrump russians interfering harris campaign,34,[],"[{'start': 0, 'end': 9, 'username': 'elonmusk', 'id': '44196397'}]",4795636301,Karin Barnaby,False,False,en,['1847028296325726250'],"Long Island, NY",New York,0,0,0,0,0,0,-0.6249,negative,1,1,1,1,0,foreign election interference musk apartheid south african murdoch australian liar amp thiel german fascist admirer spending millionsbillions trumps campaign protrump russians interfering harris campaign,24,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,4,1,[],"['0', '44196397', '9', 'elonmusk', 'end', 'id', 'start', 'username']",False,True,True,low
1847028287509291370,2024-10-17 21:33:54+00:00,Harris Losing the Edge? Polling Guru Hands Kamala Devastating Update as Election Gets Even Closer https://t.co/8Z77YU3lfo #gatewaypundit via @gatewaypundit,harris losing edge polling guru hands kamala devastating update election gets closer gatewaypundit,19,['#gatewaypundit'],"[{'start': 141, 'end': 155, 'username': 'gatewaypundit', 'id': '19211550'}]",1334848401121357828,GW'S Bodyguard!,False,False,en,['1847028287509291370'],"North Carolina, USA",North Carolina,0,0,0,0,0,0,-0.7845,negative,1,1,0,0,0,harris losing edge polling guru hands kamala devastating update election gets closer gatewaypundit,13,2024-10-17,2024-10-14 00:00:00+00:00,2024-10,Thursday,21,-19,pre_election,0,0.0,,2,1,['gatewaypundit'],"['141', '155', '19211550', 'end', 'gatewaypundit', 'id', 'start', 'username']",True,True,True,low
